"Record Number","Good","Active","Record type","Sequence Number","Parent File Rec. #","Parent File Rec. Seq. #","Filename #1","Std Info Creation date","Std Info Modification date","Std Info Access date","Std Info Entry date","FN Info Creation date","FN Info Modification date","FN Info Access date","FN Info Entry date","Object ID","Birth Volume ID","Birth Object ID","Birth Domain ID","Filename #2","FN Info Creation date","FN Info Modify date","FN Info Access date","FN Info Entry date","Filename #3","FN Info Creation date","FN Info Modify date","FN Info Access date","FN Info Entry date","Filename #4","FN Info Creation date","FN Info Modify date","FN Info Access date","FN Info Entry date","Standard Information","Attribute List","Filename","Object ID","Volume Name","Volume Info","Data","Index Root","Index Allocation","Bitmap","Reparse Point","EA Information","EA","Property Set","Logged Utility Stream","Log/Notes","STF FN Shift","uSec Zero","ADS","Possible Copy","Possible Volume Move"
"0","Good","Active","File","1","5","5","/$MFT","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","True","False","False","False","False","False","","N","N","N","N","N"
"1","Good","Active","File","1","5","5","/$MFTMirr","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","N","N","N"
"2","Good","Active","File","2","5","5","/$LogFile","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","N","N","N"
"3","Good","Active","File","3","5","5","/$Volume","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","","","","","","","","","","","","","","","","","","","","True","False","True","False","True","True","False","False","False","False","False","False","False","False","False","","N","N","N","N","N"
"4","Good","Active","File","4","5","5","/$AttrDef","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","N","N","N"
"5","Good","Active","Folder","5","5","5","/.","2024-02-20 19:32:21.654638","2024-02-20 19:32:27.281376","2024-02-20 19:32:27.281376","2024-02-20 19:32:27.281376","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","True","True","True","False","False","False","False","True","","N","N","N","N","N"
"6","Good","Active","File","6","5","5","/$Bitmap","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","N","N","N"
"7","Good","Active","File","7","5","5","/$Boot","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","N","N","N"
"8","Good","Active","File","8","5","5","/$BadClus","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","Y","N","N"
"8","Good","Active","File","8","5","5","/$BadClus:$Bad","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","Y","N","N"
"9","Good","Active","File + Unknown2","9","5","5","/$Secure","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","True","True","True","False","False","False","False","False","","N","N","Y","N","N"
"9","Good","Active","File + Unknown2","9","5","5","/$Secure:$SDS","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","True","True","True","False","False","False","False","False","","N","N","Y","N","N"
"10","Good","Active","File","10","5","5","/$UpCase","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","Y","N","N"
"10","Good","Active","File","10","5","5","/$UpCase:$Info","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","Y","N","N"
"11","Good","Active","Folder","11","5","5","/$Extend","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","True","False","False","False","False","False","False","False","","N","N","N","N","N"
"12","Good","Active","File","12","NoParent","NoParent","NoFNRecord","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","NoFNRecord","NoFNRecord","NoFNRecord","NoFNRecord","","","","","","","","","","","","","","","","","","","","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","N","N","N"
"13","Good","Active","File","13","NoParent","NoParent","NoFNRecord","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","NoFNRecord","NoFNRecord","NoFNRecord","NoFNRecord","","","","","","","","","","","","","","","","","","","","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","N","N","N"
"14","Good","Active","File","14","NoParent","NoParent","NoFNRecord","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","NoFNRecord","NoFNRecord","NoFNRecord","NoFNRecord","","","","","","","","","","","","","","","","","","","","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","N","N","N"
"15","Good","Active","File","15","NoParent","NoParent","NoFNRecord","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","2024-02-20 19:32:21.654638","NoFNRecord","NoFNRecord","NoFNRecord","NoFNRecord","","","","","","","","","","","","","","","","","","","","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","N","N","N"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"24","Good","Active","File + Unknown1 + Unknown2","1","11","11","/$Extend/$Quota","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","True","False","False","False","False","False","False","False","","N","N","N","N","N"
"25","Good","Active","File + Unknown1 + Unknown2","1","11","11","/$Extend/$ObjId","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","True","False","False","False","False","False","False","False","","N","N","N","N","N"
"26","Good","Active","File + Unknown1 + Unknown2","1","11","11","/$Extend/$Reparse","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","True","False","False","False","False","False","False","False","","N","N","N","N","N"
"27","Good","Active","Folder","1","11","11","/$Extend/$RmMetadata","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","True","False","False","False","False","False","False","False","","N","N","N","N","N"
"28","Good","Active","File + Unknown1","1","27","1","/$Extend/$RmMetadata/$Repair","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","Y","N","N"
"28","Good","Active","File + Unknown1","1","27","1","/$Extend/$RmMetadata/$Repair:$Config","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","Y","N","N"
"29","Good","Active","Folder + Unknown1","1","11","11","/$Extend/$Deleted","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","2024-02-20 19:32:22.285702","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","True","True","True","False","False","False","False","False","","N","N","N","N","N"
"30","Good","Active","Folder","1","27","1","/$Extend/$RmMetadata/$TxfLog","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","True","False","False","False","False","False","False","False","","N","N","N","N","N"
"31","Good","Active","Folder","1","27","1","/$Extend/$RmMetadata/$Txf","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","True","False","False","False","False","False","False","True","","N","N","N","N","N"
"32","Good","Active","File","1","30","1","/$Extend/$RmMetadata/$TxfLog/$Tops","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","Y","N","N"
"32","Good","Active","File","1","30","1","/$Extend/$RmMetadata/$TxfLog/$Tops:$T","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","Y","N","N"
"33","Good","Active","File","1","30","1","/$Extend/$RmMetadata/$TxfLog/$TxfLog.blf","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","2024-02-20 19:32:22.317083","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","N","N","N"
"34","Good","Active","Folder","1","5","5","/System Volume Information","2024-02-20 19:32:24.336283","2024-02-20 19:32:24.336283","2024-02-20 19:32:24.336283","2024-02-20 19:32:24.336283","2024-02-20 19:32:24.336283","2024-02-20 19:32:24.336283","2024-02-20 19:32:24.336283","2024-02-20 19:32:24.336283","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","True","False","False","False","False","False","False","False","","N","N","N","N","N"
"35","Good","Active","File","1","34","1","/System Volume Information/WPSettings.dat","2024-02-20 19:32:24.336283","2024-02-20 19:32:24.336283","2024-02-20 19:32:24.367622","2024-02-20 19:32:24.336283","2024-02-20 19:32:24.336283","2024-02-20 19:32:24.336283","2024-02-20 19:32:24.336283","2024-02-20 19:32:24.336283","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","N","N","N"
"36","Good","Active","Folder","1","5","5","/documents","2024-02-20 19:32:27.281376","2024-02-20 19:32:27.290173","2024-02-20 19:32:27.290173","2024-02-20 19:32:27.290173","2024-02-20 19:32:27.281376","2024-02-20 19:32:27.281376","2024-02-20 19:32:27.281376","2024-02-20 19:32:27.281376","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","True","False","False","False","False","False","False","False","","N","N","N","N","N"
"37","Good","Active","Folder","1","36","1","/documents/2023","2024-02-20 19:32:27.282280","2024-02-20 19:32:27.285267","2024-02-20 19:32:27.285267","2024-02-20 19:32:27.285267","2024-02-20 19:32:27.282280","2024-02-20 19:32:27.282280","2024-02-20 19:32:27.282280","2024-02-20 19:32:27.282280","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","True","True","True","False","False","False","False","False","","N","N","N","N","N"
"38","Good","Active","File","1","37","1","/documents/2023/Final_Annual_Report.xlsx","2024-02-20 19:32:27.282751","2024-02-20 19:32:27.283751","2024-02-20 19:32:27.283751","2024-02-20 19:32:27.283751","2024-02-20 19:32:27.282751","2024-02-20 19:32:27.282751","2024-02-20 19:32:27.282751","2024-02-20 19:32:27.282751","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","N","N","N"
"39","Good","Active","File","1","37","1","/documents/2023/Final_Financial_Statement.xlsx","2024-02-20 19:32:27.283751","2024-02-20 19:32:27.283751","2024-02-20 19:32:27.283751","2024-02-20 19:32:27.283751","2024-02-20 19:32:27.283751","2024-02-20 19:32:27.283751","2024-02-20 19:32:27.283751","2024-02-20 19:32:27.283751","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","N","N","N"
"40","Good","Active","File","1","37","1","/documents/2023/Final_Project_Proposal.pdf","2024-02-20 19:32:27.283751","2024-02-20 19:32:27.283751","2024-02-20 19:32:27.283751","2024-02-20 19:32:27.283751","2024-02-20 19:32:27.283751","2024-02-20 19:32:27.283751","2024-02-20 19:32:27.283751","2024-02-20 19:32:27.283751","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","N","N","N"
