"Record Number","Good","Active","Record type","Sequence Number","Parent File Rec. #","Parent File Rec. Seq. #","Filename #1","Std Info Creation date","Std Info Modification date","Std Info Access date","Std Info Entry date","FN Info Creation date","FN Info Modification date","FN Info Access date","FN Info Entry date","Object ID","Birth Volume ID","Birth Object ID","Birth Domain ID","Filename #2","FN Info Creation date","FN Info Modify date","FN Info Access date","FN Info Entry date","Filename #3","FN Info Creation date","FN Info Modify date","FN Info Access date","FN Info Entry date","Filename #4","FN Info Creation date","FN Info Modify date","FN Info Access date","FN Info Entry date","Standard Information","Attribute List","Filename","Object ID","Volume Name","Volume Info","Data","Index Root","Index Allocation","Bitmap","Reparse Point","EA Information","EA","Property Set","Logged Utility Stream","Log/Notes","STF FN Shift","uSec Zero","ADS","Possible Copy","Possible Volume Move"
"41","Good","Active","File","1","37","1","/documents/2023/Final_Meeting_Minutes.xlsx","2024-02-20 19:32:27.284771","2024-02-20 19:32:27.284771","2024-02-20 19:32:27.284771","2024-02-20 19:32:27.284771","2024-02-20 19:32:27.284771","2024-02-20 19:32:27.284771","2024-02-20 19:32:27.284771","2024-02-20 19:32:27.284771","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","N","N","N"
"42","Good","Active","File","1","37","1","/documents/2023/Final_Marketing_Plan.xlsx","2024-02-20 19:32:27.285267","2024-02-20 19:32:27.285267","2024-02-20 19:32:27.285267","2024-02-20 19:32:27.285267","2024-02-20 19:32:27.285267","2024-02-20 19:32:27.285267","2024-02-20 19:32:27.285267","2024-02-20 19:32:27.285267","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","N","N","N"
"43","Good","Active","File","1","37","1","/documents/2023/Final_Business_Plan.xlsx","2024-02-20 19:32:27.285267","2024-02-20 19:32:27.286257","2024-02-20 19:32:27.286257","2024-02-20 19:32:27.286257","2024-02-20 19:32:27.285267","2024-02-20 19:32:27.285267","2024-02-20 19:32:27.285267","2024-02-20 19:32:27.285267","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","N","N","N"
"44","Good","Active","Folder","1","36","1","/documents/2024","2024-02-20 19:32:27.286257","2024-02-20 19:33:30.300436","2024-02-20 19:33:30.300436","2024-02-20 19:33:30.300436","2024-02-20 19:32:27.286257","2024-02-20 19:32:27.286257","2024-02-20 19:32:27.286257","2024-02-20 19:32:27.286257","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","True","True","True","False","False","False","False","False","","N","N","N","N","N"
"45","Good","Active","File","1","44","1","/documents/2024/Annual_Report.xlsx","2024-02-20 19:32:27.286257","2024-02-20 19:32:27.287210","2024-02-20 19:32:27.287210","2024-02-20 19:32:27.287210","2024-02-20 19:32:27.286257","2024-02-20 19:32:27.286257","2024-02-20 19:32:27.286257","2024-02-20 19:32:27.286257","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","N","N","N"
"46","Good","Active","File","1","44","1","/documents/2024/Project_Proposal.pdf","2024-02-20 19:32:27.287210","2024-02-20 19:33:30.300436","2024-02-20 19:33:30.300436","2024-02-20 19:33:30.300436","2024-02-20 19:32:27.287210","2024-02-20 19:32:27.287210","2024-02-20 19:32:27.287210","2024-02-20 19:32:27.287210","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","N","N","N"
"47","Good","Active","File","1","44","1","/documents/2024/Meeting_Minutes.xlsx","2024-02-20 19:32:27.287210","2024-02-20 19:32:27.288177","2024-02-20 19:32:27.288177","2024-02-20 19:32:27.288177","2024-02-20 19:32:27.287210","2024-02-20 19:32:27.287210","2024-02-20 19:32:27.287210","2024-02-20 19:32:27.287210","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","N","N","N"
"48","Good","Inactive","File","2","44","1","/documents/2024/Marketing_Plan.xlsx","2024-02-20 19:32:27.288177","2024-02-20 19:32:27.288177","2024-02-20 19:32:27.288177","2024-02-20 19:32:27.288177","2024-02-20 19:32:27.288177","2024-02-20 19:32:27.288177","2024-02-20 19:32:27.288177","2024-02-20 19:32:27.288177","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","N","N","N"
"49","Good","Active","File","1","44","1","/documents/2024/Business_Plan.xlsx","2024-02-20 19:32:27.288177","2024-02-20 19:32:27.288177","2024-02-20 19:32:27.288177","2024-02-20 19:32:27.288177","2024-02-20 19:32:27.288177","2024-02-20 19:32:27.288177","2024-02-20 19:32:27.288177","2024-02-20 19:32:27.288177","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","N","N","N"
"50","Good","Active","File","1","36","1","/documents/Base_Template.xlsx","2024-02-20 19:32:27.289186","2024-02-20 19:32:27.289186","2024-02-20 19:32:27.289186","2024-02-20 19:32:27.289186","2024-02-20 19:32:27.289186","2024-02-20 19:32:27.289186","2024-02-20 19:32:27.289186","2024-02-20 19:32:27.289186","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","N","N","N"
"51","Good","Active","File","1","36","1","/documents/credentials.txt","2024-02-20 19:32:27.290173","2024-02-20 19:32:27.290173","2024-02-20 19:32:27.290173","2024-02-20 19:33:30.300436","2024-02-20 19:32:27.290173","2024-02-20 19:32:27.290173","2024-02-20 19:32:27.290173","2024-02-20 19:32:27.290173","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","N","N","N"
"52","Good","Active","File","1","44","1","/documents/2024/Financial_Statement_draft.xlsx","2024-02-20 19:32:27.290173","2024-02-20 19:32:27.289186","2024-02-20 19:32:27.291159","2024-02-20 19:32:27.289186","2024-02-20 19:32:27.290173","2024-02-20 19:32:27.290173","2024-02-20 19:32:27.290173","2024-02-20 19:32:27.290173","","","","","","","","","","","","","","","","","","","","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","","N","N","N","N","N"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
"0","Zero","Inactive","File","0","Corrupt","Corrupt","Corrupt MFT Record"
